mun;codigo;rDep;txAnalfI;rendaMdom;renda25sm;txDesemp16a;pib;agua;lixo;espVida;txConsult;txVisita;bpc
280010 Amparo de São Francisco;2800100;18.12227074;54.9;274.02;33.67;7.47;6825.32;21.03;0.93;68.66;1.81124498;8.773626374;0.02811245
280020 Aquidabã;2800209;19.66983079;58.9;269.57;41.79;9.62;6233.97;14.31;0.28;69.83;1.585396559;3.715895493;0.020981956
280030 Aracaju;2800308;13.25849817;18.2;1022.07;12.92;10.71;16913.3;0.72;1.25;74.36;1.178291287;2.235731832;0.088249465
280040 Arauá;2800407;14.90470518;66;242.23;40.01;6.95;7872.5;24.14;2.68;72;2.130869131;4.364221364;0.162837163
280050 Areia Branca;2800506;13.7092158;63.9;292.52;28.92;9.53;6750.97;17.75;3.84;71.38;1.469032707;6.210179747;0.055671538
280060 Barra dos Coqueiros;2800605;11.19315734;32.5;397.3;32.14;14.78;11990.97;2.12;1.63;71.54;2.633864761;4.3370836;0.036833425
280067 Boquim;2800670;16.82242991;54.5;294.25;37.17;9.3;7239.26;28.78;0.45;71.27;1.417417417;3.136176712;0.136261261
280070 Brejo Grande;2800704;14.79236813;63.8;194.86;51.15;11.62;6745.91;21.48;14.87;67.03;2.658573596;5.143632136;0.019726859
280100 Campo do Brito;2801009;19.18729293;61.3;389.86;25.88;3.75;6483.78;11.22;0.81;72.57;2.542407313;5.025076124;0.06043677
280110 Canhoba;2801108;17.63948498;63.9;247.57;44.99;3.39;6707.45;8.62;3.58;68.3;2.231143552;5.80182002;0.0243309
280120 Canindé de São Francisco;2801207;10.58356708;75;259.97;42.74;11.32;66096.23;15.63;3.54;69.48;2.317388494;3.262618488;0.090497738
280130 Capela;2801306;15.98082516;53.1;309.91;35.02;14.84;8062.9;12.55;11.82;70.97;1.955173576;3.173238841;0.124031008
280140 Carira;2801405;18.97804193;69.7;290.02;32.62;6.75;10214.29;23.85;0.95;72.45;3.681600696;3.750587294;0.033492823
280150 Carmópolis;2801504;9.240342844;47.9;377.89;27.78;22.39;40134.63;0.84;0.17;71.98;2.476493011;5.082722358;0.080050826
280160 Cedro de São João;2801603;21.24022023;43.8;346.7;29.23;8.2;5304.73;1.54;0.76;68.83;3.285129604;5.243742233;0.016371078
280170 Cristinápolis;2801702;12.70712616;66.4;228.22;41.53;7.69;7304.29;32.06;13.98;70.27;1.36;2.496277014;0.164
280190 Cumbe;2801900;20.04273504;66.5;282.36;31.73;3.91;6247.97;10.82;0;69.9;1.460554371;4.761605035;0.002132196
280200 Divina Pastora;2802007;13.88782907;65.6;275.96;22.3;12.81;40776.48;19.49;2.69;70.17;3.541208791;3.919787332;0.035714286
280210 Estância;2802106;14.38523588;45.5;385.38;26.6;14.07;17267.29;8.4;6.25;71.94;1.977060323;7.558384698;0.119626168
280220 Feira Nova;2802205;16.57804191;58.9;232.12;39.1;15.98;6059.43;6.19;2.84;71.39;2.033962264;5.548835462;0.018867925
280230 Frei Paulo;2802304;16.40678743;51.5;379.95;21.38;6.85;17233.65;16.95;1.92;71.09;1.896575821;4.09492576;0.022361985
280240 Gararu;2802403;16.48113344;65.7;225.64;53.09;4.45;5453.56;19.24;2.44;71.95;0.899122807;3.586058746;0.018421053
280250 General Maynard;2802502;14.8488121;38.2;342.66;30.08;21.24;6098.64;4.84;1.79;71.53;4.276363636;4.07715944;0.036363636
280260 Gracho Cardoso;2802601;19.42446043;61.2;247.13;44.94;6.99;7821.4;5.92;0.37;68.76;1.066666667;4.273870682;0.013333333
280270 Ilha das Flores;2802700;16.92783505;57.4;185.63;58.65;10.09;4739.06;16.83;4.03;69.1;3.801461632;5.317081936;0.06090134
280280 Indiaroba;2802809;13.65821678;55.1;219.1;47.34;5.37;7600.91;36.83;1.15;71.31;1.0736;4.641399785;0.0432
280290 Itabaiana;2802908;14.07398159;55.6;433.11;21.25;5.45;10053.23;8.08;1.09;73.03;1.219870739;3.413570665;0.078063617
280300 Itabaianinha;2803005;14.50469684;64.7;249.38;40.73;6.42;6019.73;31.89;2.61;70.66;1.077421254;3.019712156;0.092728878
280310 Itabi;2803104;20.93250734;53.5;273.39;33.51;4.74;5636.33;5.54;2.31;69.86;1.010903427;3.583266291;0.015576324
280320 Itaporanga d'Ajuda;2803203;13.842711;63.1;230.94;41.73;17.88;17270.95;22.12;1.73;71.72;2.225943033;3.902034912;0.08891455
280330 Japaratuba;2803302;15.36854103;57.5;287.84;32.32;12.03;28394.8;12.6;1.18;70.39;2.609394314;3.667694497;0.069221261
280340 Japoatã;2803401;15.82051282;68.8;244.4;38.6;7.76;8267.32;20.88;2.26;67.01;1.146677472;3.970706446;0.046191248
280350 Lagarto;2803500;16.54048247;57.3;357.94;26.53;6.67;8000.64;15.15;3.15;71.5;1.044047498;3.442573871;0.06515782
280360 Laranjeiras;2803609;10.12658228;46.4;275.29;33.67;18.18;26974.14;12.3;4.31;71.3;3.168378995;3.684298565;0.08390411
280370 Macambira;2803708;19.6896464;60.7;281.47;28.98;3.66;5566.22;17.57;2;68.66;2.452196382;3.988439306;0.019379845
280380 Malhada dos Bois;2803807;14.46930033;62.3;258.83;35.12;12.27;8186.62;2.37;2.23;68.31;1.858552632;4.049189815;0.039473684
280390 Malhador;2803906;15.7076412;56.2;307.48;27.99;3.59;6845.99;10.34;0.43;71.87;1.000846024;3.961883408;0.028764805
280400 Maruim;2804003;12.26470017;46.9;302.76;31.82;18.12;10486.37;7.78;0.78;71.85;2.21835443;3.792204614;0.064082278
280410 Moita Bonita;2804102;21.56891282;60.4;324.71;24.11;2.19;6463.12;36.75;0.71;72.53;2.298920378;4.402508863;0.036437247
280420 Monte Alegre de Sergipe;2804201;13.2634402;76.7;213.62;50.22;8.8;5567.07;16.08;1.55;68.54;1.709558824;2.409187642;0.033088235
280430 Muribeca;2804300;15.59930766;57;284.12;31.25;8.83;8680.64;11.42;8.22;71.24;3.990291262;5.407271242;0.020804438
280440 Neópolis;2804409;16.68428471;53.3;277.28;40.53;16.45;8224.56;9.08;0.34;67.13;1.979408659;4.375175619;0.058606125
280445 Nossa Senhora Aparecida;2804458;17.86443825;78.8;262.71;44.91;3.67;8052.86;5.95;1.2;71.45;1.531185031;3.87235543;0.013513514
280450 Nossa Senhora da Glória;2804508;14.37350632;62.4;310.09;32.99;5.91;9267.51;10.3;0.37;70.02;1.765524262;3.480352032;0.024770954
280460 Nossa Senhora das Dores;2804607;16.59440284;58;287.16;36.76;8.8;6493.5;18.22;5.48;69.93;1.216547902;3.440195281;0.07442597
280470 Nossa Senhora de Lourdes;2804706;16.89845185;65.9;257.96;37.14;5.76;5426.78;9.53;0.65;68.13;1.698757764;4.327669125;0.02173913
280480 Nossa Senhora do Socorro;2804805;7.725907726;40.8;358.22;23.13;14.5;12336.06;2.92;5.4;73.64;2.196173998;2.703768646;0.060801755
280490 Pacatuba;2804904;15.34010544;65.4;190.68;55.95;7.81;13157.58;22.7;0;68.84;2.048616932;5.092106265;0.031852473
280500 Pedra Mole;2805000;16.81462141;63.6;331.92;30.09;9.81;8050.54;11.36;6.41;66.88;2.897515528;4.329522529;0.02484472
280510 Pedrinhas;2805109;15.1266766;60;271.83;37.19;6.6;5336.34;29.84;3.92;70.01;1.169950739;3.501075512;0.032019704
280520 Pinhão;2805208;19.24435988;65.1;292.99;21.43;5.54;7507.18;26.16;1.86;67.63;1.166666667;4.359116022;0.015536723
280530 Pirambu;2805307;13.26930615;53.2;254.06;40;9.51;6480.89;12.29;0.32;70.86;1.370753323;2.396463138;0.029542097
280540 Poço Redondo;2805406;13.11757522;76.6;197.86;56.56;6.42;4899.56;15.32;4.61;70.58;0.988150656;3.231509067;0.045281422
280550 Poço Verde;2805505;20.95438808;55.6;261.68;37.83;5.82;6383.21;21.99;1.67;70.08;1.041666667;3.540781513;0.018318966
280560 Porto da Folha;2805604;15.58791142;65.6;219.28;52.09;8.22;5886.51;17.43;0.53;69.36;0.818288854;3.253223311;0.019623234
280570 Propriá;2805703;15.66211566;46.7;390.62;31.63;10.62;10729.99;3.88;2.84;71.58;1.828844791;4.913254367;0.132884479
280580 Riachão do Dantas;2805802;17.70306201;61;207.85;46.82;2.51;5955.84;44;1.01;71.87;1.589631783;2.878417415;0.087693798
280590 Riachuelo;2805901;11.63149768;54.9;309.68;29.91;19.58;12447.42;10.97;2.73;70.96;2.203539823;3.78909674;0.107669617
280600 Ribeirópolis;2806008;19.98145573;59.7;352.34;21.57;5.51;7679.57;14.85;1.22;71.15;2.730858469;2.953298783;0.020881671
280610 Rosário do Catete;2806107;10.81357667;43.8;332.76;30.89;16.94;67568.73;8.37;0;68.84;2.567823344;3.404728337;0.063091483
280620 Salgado;2806206;15.69835192;60.9;310.24;32.43;7.61;6269.67;23.03;3.54;72.35;1.432661718;5.536534986;0.048250265
280630 Santa Luzia do Itanhy;2806305;12.68370184;72.7;192.48;50.94;7.9;9043.2;37.55;3.3;70.82;2.493736952;7.5660421;0.019832985
280650 Santa Rosa de Lima;2806404;18.23956443;66.6;205.47;42.69;9.8;7764.95;6.58;1.83;67.98;2.805970149;4.706855161;0.067164179
280640 Santana do São Francisco;2806503;13.91585761;55.1;230.25;39.97;9.58;5834.04;17.16;0;70.94;2.471760797;3.836032964;0.014950166
280660 Santo Amaro das Brotas;2806602;15.11808796;52.4;349.94;36.51;29.41;7537.52;13.53;1.08;71.7;2.006548176;3.720946538;0.043966324
280670 São Cristóvão;2806701;10.83645395;38.7;381.89;22.52;13.12;7021.99;8.02;10.98;73.01;1.490599821;2.45991834;0.070546106
280680 São Domingos;2806800;18.16440543;68.8;279.74;26.17;4.88;6382.49;5.74;4.06;70.36;2.103690685;2.867490994;0.024604569
280690 São Francisco;2806909;16.10898662;65.9;264.05;33.43;8.85;5161.93;11.16;0;68.89;1.109792285;3.609784851;0.026706231
280700 São Miguel do Aleixo;2807006;17.98245614;77.3;279.22;32.88;3.25;7537.98;24.96;4.8;70.16;1.951219512;7.438345051;0.002439024
280710 Simão Dias;2807105;19.59974721;60.2;290.16;32.22;11;7568.77;30.64;2.04;71.51;0.742691316;3.064725337;0.077601032
280720 Siriri;2807204;16.30434783;51.3;264.01;35.02;14.08;17152.59;21.16;0.26;69.42;2.18974359;3.450524738;0.044871795
280730 Telha;2807303;13.94230769;63.6;256.72;33.68;9.95;6133.76;5.01;0.95;68.31;1.942528736;3.957727426;0.007662835
280740 Tobias Barreto;2807402;17.72881015;60.2;343.61;33.47;6.82;5956.96;15.11;3.4;67.13;0.646203249;3.548313905;0.098791084
280750 Tomar do Geru;2807501;14.87466599;67.4;202.09;45.5;7.09;6442.05;37.1;2.69;69.73;3.183062447;3.783508363;0.033361848
280760 Umbaúba;2807600;12.79052981;60.4;268.46;32.41;5.68;7437.58;33.94;0.62;68.15;2.169300226;11.79843095;0.161399549
